sub_basin,OpenWater_Ac,OpenWater_Pct,Developed_AC,Developed_Pct,BarrenLand_AC,BarrenLand_Pct,UplandForest_AC,UplandForest_Pct,Shrubland_AC,Shrubland_PCT,Field_AC,Field_Pct,Wetland_AC,Wetland_Pct,Acres
A,25.3,0.7,648.4,17.0,0.0,0.0,1548.1,40.7,120.3,3.2,1155.7,30.4,307.4,8.1,3805.2
B,0.0,0.0,25.4,25.1,0.0,0.0,61.4,60.6,7.2,7.1,1.8,1.7,5.6,5.5,101.3
C,0.0,0.0,49.3,29.3,0.0,0.0,103.6,61.6,1.6,0.9,6.9,4.1,6.8,4.1,168.1
D,0.0,0.0,55.1,13.5,0.0,0.0,200.1,49.1,25.3,6.2,72.3,17.8,54.6,13.4,407.4
E,0.0,0.0,29.1,25.1,0.0,0.0,70.8,61.0,4.2,3.7,1.8,1.6,10.0,8.6,115.9
F,6.0,0.5,468.1,38.5,7.2,0.6,302.2,24.8,48.3,4.0,310.6,25.5,74.7,6.1,1217.1
G,0.0,0.0,124.0,38.1,0.0,0.0,88.9,27.3,14.6,4.5,74.0,22.8,23.9,7.3,325.3
H,6.2,1.9,29.4,9.2,0.0,0.0,77.9,24.3,19.5,6.1,137.1,42.7,50.6,15.8,320.8
I,0.0,0.0,16.4,6.6,0.0,0.0,132.3,53.2,3.5,1.4,88.1,35.4,8.4,3.4,248.6
J,1.1,0.1,165.4,13.7,1.1,0.1,693.4,57.4,18.1,1.5,153.2,12.7,176.7,14.6,1209.0
K,0.0,0.0,7.5,6.3,0.0,0.0,48.0,40.0,0.4,0.4,64.1,53.4,0.0,0.0,120.1
L,0.0,0.0,42.2,5.8,0.0,0.0,410.3,56.4,10.0,1.4,166.3,22.9,98.8,13.6,727.6
M,42.5,1.5,187.2,6.5,0.0,0.0,1637.3,57.1,98.7,3.4,723.2,25.2,177.5,6.2,2866.4
N,1.6,0.2,84.7,11.2,0.0,0.0,377.7,50.1,22.9,3.0,233.0,30.9,34.6,4.6,754.5
O,15.1,2.9,104.4,20.1,0.0,0.0,313.9,60.4,3.7,0.7,64.2,12.4,18.1,3.5,519.4
P,20.3,2.3,79.6,9.0,0.0,0.0,567.8,63.9,13.1,1.5,180.3,20.3,27.1,3.0,888.2
Q,4.7,0.2,159.8,7.0,0.0,0.0,1571.9,68.7,123.6,5.4,333.4,14.6,94.0,4.1,2287.4
R,0.0,0.0,22.6,18.2,0.0,0.0,92.9,74.7,6.0,4.8,2.7,2.2,0.2,0.2,124.3
S,0.0,0.0,2.7,1.3,0.0,0.0,121.9,60.1,2.9,1.4,75.3,37.1,0.0,0.0,202.8
T,0.0,0.0,3.5,3.1,0.0,0.0,74.1,66.6,13.1,11.8,17.5,15.7,3.1,2.8,111.3
